video_id,segment_index,n_segments,timestamp_start,timestamp_end,input,target_sentence,target_caption
v_VJyNbaAz6Xs,1,4,14.23,39.35,[14.2s] a person on a snowboard in the snow | [19.3s] a person on a snowboard going down a hill | [24.3s] a person riding a snowboard on a snowy slope | [29.3s] a snowboarder is standing in the snow | [34.3s] the snowboarder is wearing a helmet and goggles | [39.4s] a man riding a snowboard down the side of a mountain,He starts going down a course and doing some really cool tricks while moving.,"A man in a red coat is outside on a snowboard. He starts going down a course and doing some really cool tricks while moving. Some men are rubbing down their boards and another gets on the field and starts doing some flips and stuff in mid air. These are all pretty experienced people on the boards, they are even boarding through water and having a good time."
v_VJyNbaAz6Xs,2,4,39.35,97.95,[39.4s] a man riding a snowboard down the side of a mountain | [47.7s] a man is working on his car in the snow | [56.1s] a person on a snowboard in the snow | [64.5s] the snow is white | [72.8s] a snow mound in the middle of a parking lot | [81.2s] a person on a snowboard going down a hill | [89.6s] a snow mound on the side of a road | [98.0s] a man flying through the air while riding a snowboard,Some men are rubbing down their boards and another gets on the field and starts doing some flips and stuff in mid air.,"A man in a red coat is outside on a snowboard. He starts going down a course and doing some really cool tricks while moving. Some men are rubbing down their boards and another gets on the field and starts doing some flips and stuff in mid air. These are all pretty experienced people on the boards, they are even boarding through water and having a good time."
v_VJyNbaAz6Xs,3,4,97.95,167.36736736736736,[98.0s] a man flying through the air while riding a snowboard | [107.9s] a man flying through the air while wearing goggles | [117.8s] a snow covered field with trees in the background | [127.7s] a person on a snowboard in the snow | [137.6s] a snow covered field with trees and clouds in the background | [147.5s] a man riding on top of a water fountain | [157.5s] a person standing on top of a snow covered slope | [167.4s] a black and white photo of the moon in the sky,"These are all pretty experienced people on the boards, they are even boarding through water and having a good time.","A man in a red coat is outside on a snowboard. He starts going down a course and doing some really cool tricks while moving. Some men are rubbing down their boards and another gets on the field and starts doing some flips and stuff in mid air. These are all pretty experienced people on the boards, they are even boarding through water and having a good time."
v_m22TDwfa8go,0,4,0.0,23.9,[0.0s] a martini glass sitting on top of a table | [6.0s] a woman standing in front of a bar | [11.9s] a woman sitting in front of a bar | [17.9s] a woman sitting at a bar with a bottle of beer | [23.9s] a woman in a black dress sitting at a bar,A woman is seen talking to the camera and presenting various liquids to the camera.,A woman is seen talking to the camera and presenting various liquids to the camera. She ready's the tip of a glass and dips the glass into sugar on a plate. She pours various liquids into a mixer and shakes the mixture all together. She pours the drink out into the glass while still speaking to the camera.
v_m22TDwfa8go,1,4,23.9,52.4,[23.9s] a woman in a black dress sitting at a bar | [28.6s] a woman standing in front of a bar | [33.4s] a woman sitting in front of a bar | [38.1s] a woman sitting at a bar holding a glass | [42.9s] a woman standing in front of a bar | [47.6s] a woman standing in front of a bar | [52.4s] a woman sitting at a bar making a drink,She ready's the tip of a glass and dips the glass into sugar on a plate.,A woman is seen talking to the camera and presenting various liquids to the camera. She ready's the tip of a glass and dips the glass into sugar on a plate. She pours various liquids into a mixer and shakes the mixture all together. She pours the drink out into the glass while still speaking to the camera.
v_m22TDwfa8go,2,4,54.24,136.05,[54.2s] a woman sitting at a bar making a drink | [65.9s] a woman standing in front of a bar | [77.6s] a woman standing in front of a bar | [89.3s] a woman standing in front of a bar | [101.0s] a woman is making a drink at the bar | [112.7s] a woman is making a drink at the bar | [124.4s] a woman standing in front of a bar | [136.1s] a woman holding a bottle in her hand,She pours various liquids into a mixer and shakes the mixture all together.,A woman is seen talking to the camera and presenting various liquids to the camera. She ready's the tip of a glass and dips the glass into sugar on a plate. She pours various liquids into a mixer and shakes the mixture all together. She pours the drink out into the glass while still speaking to the camera.
v_m22TDwfa8go,3,4,136.05,183.71686666666668,[136.1s] a woman holding a bottle in her hand | [142.9s] a woman sitting at a bar holding a drink | [149.7s] a woman standing in front of a bar | [156.5s] a woman pouring a drink at a bar | [163.3s] a woman making a drink at a bar | [170.1s] a woman standing in front of a bar | [176.9s] a woman sitting at a bar making drinks | [183.7s] a black and white photo of the moon in the sky,She pours the drink out into the glass while still speaking to the camera.,A woman is seen talking to the camera and presenting various liquids to the camera. She ready's the tip of a glass and dips the glass into sugar on a plate. She pours various liquids into a mixer and shakes the mixture all together. She pours the drink out into the glass while still speaking to the camera.
v_uMQEaWGQvrc,0,3,0.0,4.96,[2.5s] a large indoor swimming pool,A man on a diving board walks to the end.,A man on a diving board walks to the end. the man bounces on the board two times then dives into the water. The man surfaces and swims towards the edge of the pool.
v_uMQEaWGQvrc,1,3,4.96,10.08,[7.5s] a large indoor swimming pool,the man bounces on the board two times then dives into the water.,A man on a diving board walks to the end. the man bounces on the board two times then dives into the water. The man surfaces and swims towards the edge of the pool.
v_uMQEaWGQvrc,2,3,10.85,17.017,[13.9s] a swimming pool with people in it,The man surfaces and swims towards the edge of the pool.,A man on a diving board walks to the end. the man bounces on the board two times then dives into the water. The man surfaces and swims towards the edge of the pool.
v_XzYtm5WdAE8,0,3,0.32,7.31,[3.8s] a man standing in the middle of a rice field,A man is seen standing in a large field behind a piece of heavy machinery.,A man is seen standing in a large field behind a piece of heavy machinery. The man pushes the machine along some tall grass while the camera follows his movements. The man continues pushing along the high grass.
v_XzYtm5WdAE8,1,3,6.99,24.95,[7.0s] a man standing in the middle of a rice field | [13.0s] a man is working in the rice field | [19.0s] a man is cutting grass in the field | [25.0s] a man is cutting grass in the field,The man pushes the machine along some tall grass while the camera follows his movements.,A man is seen standing in a large field behind a piece of heavy machinery. The man pushes the machine along some tall grass while the camera follows his movements. The man continues pushing along the high grass.
